Tot_Match_Played,Tot_Runs,batsman,run_Over_1,run_Over_10,run_Over_11,run_Over_12,run_Over_13,run_Over_14,run_Over_15,run_Over_16,run_Over_17,run_Over_18,run_Over_19,run_Over_2,run_Over_20,run_Over_3,run_Over_4,run_Over_5,run_Over_6,run_Over_7,run_Over_8,run_Over_9
114.0,4180.0,DA Warner,319.0,217.0,178.0,159.0,150.0,120.0,177.0,154.0,115.0,68.0,77.0,401.0,0.0,346.0,327.0,375.0,323.0,206.0,225.0,243.0
126.0,3734.0,S Dhawan,289.0,166.0,166.0,162.0,131.0,114.0,104.0,95.0,103.0,94.0,84.0,342.0,0.0,404.0,322.0,267.0,283.0,206.0,200.0,202.0
50.0,947.0,MC Henriques,0.0,69.0,44.0,31.0,27.0,49.0,57.0,48.0,82.0,76.0,71.0,10.0,0.0,25.0,31.0,42.0,62.0,95.0,61.0,67.0
116.0,2582.0,Yuvraj Singh,5.0,126.0,201.0,192.0,241.0,274.0,232.0,304.0,218.0,164.0,119.0,15.0,0.0,30.0,20.0,59.0,64.0,69.0,87.0,162.0
30.0,365.0,DJ Hooda,0.0,4.0,23.0,37.0,56.0,41.0,46.0,42.0,37.0,43.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0
8.0,95.0,BCJ Cutting,0.0,0.0,0.0,7.0,1.0,1.0,9.0,2.0,21.0,25.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,3880.0,CH Gayle,339.0,147.0,193.0,157.0,211.0,142.0,139.0,139.0,82.0,123.0,52.0,341.0,0.0,404.0,293.0,313.0,226.0,161.0,230.0,188.0
58.0,1157.0,Mandeep Singh,107.0,78.0,41.0,25.0,46.0,22.0,42.0,30.0,26.0,22.0,32.0,110.0,0.0,124.0,82.0,70.0,94.0,76.0,56.0,74.0
10.0,181.0,TM Head,2.0,10.0,12.0,9.0,13.0,14.0,16.0,11.0,14.0,28.0,22.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,11.0,5.0
57.0,819.0,KM Jadhav,0.0,32.0,40.0,39.0,54.0,54.0,77.0,82.0,116.0,80.0,120.0,0.0,0.0,10.0,1.0,3.0,24.0,22.0,44.0,21.0
98.0,2723.0,SR Watson,104.0,189.0,147.0,117.0,177.0,198.0,173.0,126.0,118.0,62.0,39.0,100.0,0.0,150.0,152.0,156.0,198.0,171.0,165.0,181.0
10.0,139.0,Sachin Baby,0.0,3.0,1.0,3.0,11.0,10.0,13.0,10.0,16.0,47.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
56.0,736.0,STR Binny,0.0,82.0,46.0,60.0,27.0,57.0,68.0,60.0,71.0,64.0,61.0,0.0,0.0,0.0,0.0,5.0,13.0,19.0,38.0,65.0
10.0,43.0,S Aravind,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,16.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8.0,7.0,YS Chahal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9.0,TS Mills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.0,17.0,A Choudhary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,2484.0,PA Patel,238.0,79.0,109.0,76.0,63.0,36.0,34.0,17.0,20.0,20.0,17.0,300.0,0.0,348.0,253.0,253.0,254.0,133.0,114.0,120.0
24.0,543.0,JC Buttler,39.0,12.0,23.0,17.0,27.0,13.0,22.0,54.0,15.0,35.0,13.0,43.0,0.0,34.0,52.0,41.0,32.0,19.0,23.0,29.0
153.0,4094.0,RG Sharma,82.0,229.0,268.0,280.0,285.0,293.0,314.0,281.0,332.0,271.0,227.0,57.0,0.0,98.0,135.0,153.0,174.0,187.0,174.0,254.0
15.0,461.0,N Rana,11.0,30.0,37.0,53.0,22.0,14.0,25.0,20.0,12.0,17.0,11.0,15.0,0.0,24.0,11.0,29.0,27.0,30.0,38.0,35.0
105.0,2456.0,AT Rayudu,3.0,122.0,166.0,188.0,166.0,133.0,200.0,149.0,169.0,171.0,185.0,38.0,0.0,56.0,78.0,116.0,141.0,118.0,121.0,136.0
19.0,469.0,KH Pandya,0.0,34.0,36.0,47.0,26.0,53.0,39.0,54.0,48.0,32.0,25.0,4.0,0.0,6.0,7.0,4.0,2.0,6.0,16.0,30.0
112.0,2264.0,KA Pollard,10.0,56.0,93.0,87.0,181.0,241.0,284.0,278.0,364.0,313.0,248.0,0.0,0.0,1.0,1.0,9.0,11.0,25.0,24.0,38.0
33.0,346.0,HH Pandya,7.0,19.0,3.0,4.0,13.0,15.0,33.0,28.0,40.0,60.0,85.0,5.0,0.0,2.0,9.0,1.0,1.0,4.0,6.0,11.0
8.0,36.0,TG Southee,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,3135.0,AM Rahane,251.0,157.0,154.0,135.0,127.0,165.0,101.0,100.0,122.0,109.0,42.0,265.0,0.0,253.0,289.0,230.0,197.0,170.0,133.0,135.0
48.0,840.0,MA Agarwal,125.0,11.0,13.0,26.0,14.0,16.0,23.0,29.0,19.0,17.0,12.0,93.0,0.0,133.0,90.0,67.0,25.0,36.0,56.0,35.0
62.0,1691.0,SPD Smith,27.0,111.0,89.0,100.0,103.0,123.0,106.0,111.0,101.0,144.0,108.0,13.0,0.0,41.0,92.0,75.0,77.0,91.0,91.0,88.0
11.0,318.0,BA Stokes,0.0,36.0,36.0,30.0,21.0,41.0,26.0,41.0,11.0,7.0,16.0,1.0,0.0,6.0,6.0,9.0,6.0,6.0,6.0,13.0
143.0,3279.0,MS Dhoni,0.0,131.0,173.0,188.0,228.0,246.0,391.0,392.0,455.0,440.0,442.0,0.0,0.0,0.0,0.0,14.0,18.0,33.0,54.0,74.0
3.0,54.0,JJ Roy,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,12.0,6.0,1.0,2.0,0.0,0.0,0.0
103.0,2919.0,BB McCullum,276.0,133.0,120.0,122.0,108.0,91.0,44.0,24.0,62.0,21.0,38.0,287.0,0.0,327.0,247.0,240.0,252.0,199.0,166.0,162.0
157.0,4667.0,SK Raina,39.0,289.0,326.0,292.0,285.0,298.0,238.0,221.0,215.0,158.0,121.0,148.0,0.0,212.0,241.0,322.0,375.0,273.0,306.0,308.0
64.0,1680.0,AJ Finch,122.0,99.0,96.0,43.0,53.0,52.0,72.0,75.0,62.0,94.0,19.0,177.0,0.0,114.0,118.0,78.0,96.0,84.0,112.0,114.0
134.0,2920.0,KD Karthik,6.0,195.0,215.0,250.0,235.0,293.0,193.0,167.0,201.0,133.0,122.0,25.0,0.0,54.0,70.0,79.0,145.0,166.0,189.0,182.0
146.0,4388.0,G Gambhir,324.0,232.0,187.0,157.0,177.0,171.0,131.0,103.0,90.0,66.0,21.0,448.0,0.0,418.0,411.0,449.0,337.0,265.0,209.0,192.0
12.0,403.0,CA Lynn,41.0,7.0,10.0,9.0,14.0,16.0,32.0,4.0,5.0,3.0,1.0,31.0,0.0,62.0,21.0,28.0,43.0,43.0,15.0,18.0
79.0,1575.0,MK Tiwary,11.0,95.0,88.0,96.0,111.0,137.0,106.0,101.0,130.0,124.0,120.0,25.0,0.0,26.0,47.0,56.0,59.0,71.0,82.0,90.0
31.0,388.0,DT Christian,0.0,5.0,15.0,33.0,23.0,21.0,40.0,50.0,55.0,51.0,83.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0
16.0,574.0,HM Amla,52.0,24.0,29.0,24.0,33.0,12.0,3.0,42.0,30.0,17.0,11.0,44.0,0.0,39.0,37.0,48.0,54.0,20.0,24.0,31.0
41.0,1001.0,M Vohra,43.0,38.0,40.0,18.0,28.0,7.0,23.0,27.0,6.0,19.0,5.0,97.0,0.0,85.0,157.0,122.0,113.0,58.0,59.0,56.0
78.0,1518.0,WP Saha,42.0,56.0,61.0,82.0,97.0,88.0,130.0,100.0,117.0,85.0,89.0,86.0,0.0,89.0,92.0,82.0,73.0,45.0,54.0,50.0
42.0,570.0,AR Patel,0.0,27.0,38.0,31.0,18.0,25.0,58.0,74.0,68.0,60.0,76.0,0.0,0.0,0.0,2.0,0.0,11.0,28.0,32.0,22.0
55.0,1305.0,GJ Maxwell,8.0,102.0,95.0,133.0,136.0,113.0,107.0,86.0,47.0,42.0,25.0,14.0,0.0,20.0,26.0,51.0,61.0,79.0,89.0,71.0
64.0,1518.0,DA Miller,0.0,81.0,86.0,122.0,124.0,150.0,130.0,159.0,129.0,163.0,120.0,0.0,0.0,0.0,7.0,24.0,25.0,42.0,63.0,93.0
3.0,19.0,Vishnu Vinod,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
13.0,79.0,Iqbal Abdulla,0.0,1.0,3.0,3.0,1.0,2.0,9.0,13.0,11.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,311.0,P Negi,0.0,3.0,14.0,6.0,23.0,26.0,25.0,33.0,35.0,78.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0
27.0,363.0,AP Tare,29.0,3.0,12.0,6.0,2.0,0.0,14.0,6.0,5.0,18.0,9.0,45.0,0.0,36.0,52.0,51.0,39.0,17.0,6.0,13.0
10.0,240.0,SW Billings,9.0,10.0,9.0,24.0,25.0,7.0,1.0,12.0,0.0,9.0,0.0,27.0,0.0,16.0,11.0,22.0,19.0,16.0,18.0,5.0
50.0,1196.0,KK Nair,25.0,63.0,55.0,63.0,58.0,49.0,37.0,34.0,67.0,35.0,28.0,69.0,0.0,98.0,82.0,160.0,69.0,68.0,71.0,65.0
62.0,1451.0,SV Samson,51.0,93.0,62.0,105.0,59.0,75.0,77.0,56.0,69.0,73.0,26.0,95.0,0.0,80.0,106.0,89.0,90.0,90.0,76.0,79.0
24.0,570.0,RR Pant,4.0,47.0,51.0,45.0,39.0,45.0,20.0,18.0,40.0,20.0,3.0,19.0,0.0,5.0,23.0,28.0,28.0,25.0,39.0,71.0
28.0,334.0,CH Morris,0.0,6.0,3.0,18.0,25.0,17.0,24.0,25.0,60.0,61.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0
8.0,99.0,CR Brathwaite,0.0,0.0,11.0,2.0,9.0,2.0,2.0,13.0,18.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,68.0,PJ Cummins,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,24.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0
49.0,271.0,A Mishra,0.0,7.0,15.0,10.0,14.0,24.0,18.0,21.0,36.0,50.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,8.0,13.0
16.0,25.0,S Nadeem,0.0,0.0,0.0,0.0,2.0,6.0,0.0,8.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,78.0,Z Khan,0.0,0.0,0.0,2.0,3.0,1.0,3.0,7.0,5.0,15.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,2493.0,DR Smith,260.0,118.0,108.0,107.0,108.0,61.0,69.0,58.0,24.0,44.0,28.0,179.0,0.0,219.0,267.0,203.0,176.0,158.0,178.0,128.0
16.0,55.0,DS Kulkarni,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,4.0,9.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,278.0,P Kumar,6.0,2.0,4.0,2.0,17.0,8.0,12.0,23.0,27.0,76.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,19.0,Basil Thampi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,3929.0,RV Uthappa,236.0,237.0,207.0,234.0,184.0,156.0,169.0,129.0,113.0,107.0,79.0,277.0,0.0,278.0,314.0,231.0,262.0,225.0,237.0,254.0
95.0,2263.0,MK Pandey,96.0,124.0,169.0,136.0,135.0,120.0,94.0,81.0,102.0,56.0,49.0,88.0,0.0,105.0,118.0,186.0,155.0,151.0,144.0,154.0
133.0,2965.0,YK Pathan,51.0,177.0,222.0,251.0,259.0,212.0,186.0,247.0,246.0,199.0,184.0,51.0,0.0,59.0,67.0,46.0,97.0,115.0,145.0,151.0
42.0,594.0,SA Yadav,7.0,45.0,15.0,18.0,33.0,32.0,72.0,61.0,84.0,55.0,43.0,5.0,0.0,11.0,10.0,10.0,29.0,17.0,24.0,23.0
7.0,38.0,CR Woakes,0.0,0.0,0.0,1.0,4.0,1.0,6.0,2.0,7.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,277.0,SP Narine,59.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,10.0,12.0,13.0,36.0,0.0,34.0,48.0,38.0,20.0,0.0,0.0,0.0
82.0,651.0,Harbhajan Singh,0.0,13.0,10.0,20.0,19.0,27.0,26.0,49.0,71.0,153.0,180.0,1.0,0.0,9.0,10.0,15.0,29.0,7.0,4.0,8.0
118.0,3495.0,AB de Villiers,25.0,225.0,223.0,239.0,202.0,212.0,221.0,308.0,270.0,272.0,277.0,38.0,0.0,47.0,102.0,169.0,166.0,144.0,148.0,207.0
26.0,482.0,CJ Anderson,1.0,33.0,40.0,40.0,48.0,55.0,34.0,28.0,30.0,32.0,27.0,2.0,0.0,16.0,10.0,12.0,15.0,15.0,26.0,18.0
46.0,1339.0,F du Plessis,23.0,56.0,66.0,67.0,74.0,87.0,56.0,61.0,44.0,45.0,17.0,93.0,0.0,53.0,113.0,123.0,120.0,77.0,80.0,84.0
14.0,411.0,RA Tripathi,17.0,10.0,7.0,7.0,20.0,1.0,1.0,2.0,6.0,1.0,1.0,30.0,0.0,74.0,50.0,59.0,79.0,14.0,25.0,7.0
47.0,269.0,R Bhatia,0.0,11.0,12.0,14.0,25.0,10.0,18.0,24.0,42.0,35.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
1.0,14.0,DL Chahar,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,5.0,A Zampa,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,16.0,AB Dinda,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,18.0,Imran Tahir,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,1562.0,NV Ojha,83.0,59.0,76.0,78.0,82.0,69.0,99.0,102.0,88.0,62.0,103.0,77.0,0.0,75.0,91.0,108.0,99.0,55.0,70.0,86.0
4.0,105.0,V Shankar,0.0,5.0,2.0,9.0,3.0,7.0,18.0,10.0,7.0,21.0,4.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,2.0,7.0
3.0,5.0,Rashid Khan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,93.0,B Kumar,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,20.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,157.0,MP Stoinis,0.0,4.0,3.0,14.0,5.0,9.0,10.0,7.0,7.0,18.0,9.0,2.0,0.0,7.0,10.0,19.0,10.0,10.0,6.0,7.0
20.0,87.0,MM Sharma,0.0,3.0,5.0,8.0,2.0,1.0,14.0,16.0,8.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,19.0,VR Aaron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,4452.0,V Kohli,125.0,255.0,271.0,287.0,249.0,240.0,255.0,282.0,225.0,218.0,172.0,156.0,0.0,258.0,239.0,213.0,229.0,224.0,282.0,272.0
12.0,46.0,MJ McClenaghan,0.0,0.0,13.0,8.0,2.0,5.0,2.0,1.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,84.0,Ankit Sharma,1.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0,2.0,13.0,0.0,0.0,2.0,8.0,0.0,16.0,1.0,2.0,5.0
4.0,5.0,SN Thakur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,RD Chahar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,LH Ferguson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,125.0,C de Grandhomme,1.0,13.0,21.0,23.0,17.0,7.0,6.0,7.0,6.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
17.0,147.0,Bipul Sharma,0.0,0.0,0.0,1.0,1.0,8.0,5.0,20.0,24.0,43.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,845.0,SS Iyer,24.0,88.0,75.0,25.0,54.0,34.0,33.0,43.0,33.0,8.0,8.0,76.0,0.0,43.0,78.0,34.0,46.0,33.0,48.0,62.0
45.0,899.0,EJG Morgan,30.0,48.0,54.0,60.0,75.0,69.0,69.0,70.0,74.0,101.0,43.0,9.0,0.0,14.0,30.0,27.0,25.0,34.0,32.0,35.0
4.0,14.0,KC Cariappa,0.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,16.0,Sandeep Sharma,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,331.0,Ishan Kishan,26.0,9.0,5.0,9.0,9.0,8.0,6.0,14.0,20.0,8.0,21.0,29.0,0.0,47.0,30.0,19.0,17.0,22.0,17.0,15.0
5.0,2.0,JD Unadkat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7.0,AF Milne,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,15.0,S Badree,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,708.0,AD Mathews,0.0,16.0,37.0,40.0,45.0,52.0,70.0,108.0,77.0,101.0,102.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,19.0,15.0
13.0,43.0,Mohammed Shami,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,10.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,Mohammad Nabi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
