Tot_Match_Played,Tot_Runs,batsman,run_Over_1,run_Over_10,run_Over_11,run_Over_12,run_Over_13,run_Over_14,run_Over_15,run_Over_16,run_Over_17,run_Over_18,run_Over_19,run_Over_2,run_Over_20,run_Over_3,run_Over_4,run_Over_5,run_Over_6,run_Over_7,run_Over_8,run_Over_9
17.0,32.0,I Sharma,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,1.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,1711.0,RA Jadeja,0.0,78.0,109.0,119.0,130.0,225.0,193.0,168.0,178.0,160.0,171.0,0.0,0.0,1.0,13.0,12.0,21.0,24.0,52.0,57.0
3.0,52.0,AJ Tye,0.0,0.0,0.0,0.0,0.0,2.0,13.0,4.0,10.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,413.0,KS Williamson,0.0,34.0,34.0,30.0,32.0,35.0,30.0,29.0,24.0,19.0,37.0,0.0,0.0,4.0,11.0,13.0,13.0,25.0,16.0,27.0
69.0,2588.0,SE Marsh,116.0,139.0,144.0,147.0,147.0,149.0,169.0,99.0,65.0,47.0,44.0,115.0,0.0,127.0,154.0,157.0,161.0,226.0,198.0,184.0
32.0,508.0,Shakib Al Hasan,2.0,12.0,14.0,38.0,51.0,42.0,83.0,46.0,47.0,91.0,52.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,9.0,13.0
45.0,453.0,JP Faulkner,0.0,0.0,2.0,22.0,14.0,15.0,28.0,51.0,80.0,92.0,135.0,5.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
26.0,91.0,MG Johnson,0.0,0.0,0.0,1.0,0.0,2.0,6.0,8.0,7.0,33.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.0,60.0,K Rabada,0.0,8.0,11.0,4.0,8.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,8.0
4.0,20.0,AD Nath,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.0,50.0,NM Coulter-Nile,0.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,10.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,20.0,Kuldeep Yadav,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,62.0,UT Yadav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,14.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,6.0,Washington Sundar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,279.0,KV Sharma,0.0,11.0,11.0,18.0,13.0,23.0,15.0,23.0,27.0,80.0,44.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,1.0,2.0
1.0,6.0,DM Bravo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,6.0,AR Bawne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,38.0,SP Jackson,0.0,0.0,0.0,0.0,1.0,6.0,2.0,13.0,2.0,2.0,2.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
10.0,194.0,MJ Guptill,39.0,2.0,1.0,4.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0,26.0,18.0,22.0,13.0,14.0,2.0
7.0,26.0,Anureet Singh,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,1085.0,IK Pathan,18.0,53.0,61.0,59.0,62.0,72.0,80.0,100.0,128.0,139.0,183.0,18.0,0.0,12.0,9.0,23.0,13.0,7.0,23.0,25.0
3.0,2.0,Ankit Soni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,21.0,JJ Bumrah,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,76.0,SL Malinga,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,22.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,19.0,PJ Sangwan,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,S Kaul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,1127.0,LMP Simmons,96.0,77.0,42.0,62.0,55.0,32.0,20.0,25.0,18.0,5.0,10.0,50.0,0.0,83.0,114.0,129.0,106.0,64.0,73.0,66.0
14.0,173.0,MN Samuels,0.0,14.0,19.0,36.0,17.0,20.0,6.0,6.0,9.0,8.0,1.0,0.0,0.0,1.0,2.0,6.0,2.0,6.0,11.0,9.0
3.0,12.0,Swapnil Singh,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,32.0,R Tewatia,0.0,0.0,0.0,6.0,3.0,0.0,3.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12.0,23.0,MM Patel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,1269.0,SS Tiwary,8.0,65.0,65.0,104.0,97.0,113.0,101.0,72.0,100.0,106.0,66.0,18.0,0.0,27.0,27.0,34.0,52.0,63.0,51.0,100.0
1.0,2.0,TA Boult,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,CJ Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,79.0,IR Jaggi,1.0,7.0,2.0,7.0,1.0,10.0,2.0,1.0,1.0,3.0,4.0,11.0,0.0,8.0,3.0,1.0,2.0,8.0,3.0,4.0
65.0,405.0,PP Chawla,0.0,10.0,26.0,13.0,20.0,21.0,36.0,34.0,49.0,81.0,94.0,0.0,0.0,0.0,5.0,6.0,5.0,1.0,1.0,3.0
2.0,4.0,AS Rajpoot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,1445.0,SC Ganguly,116.0,90.0,84.0,85.0,80.0,78.0,48.0,78.0,67.0,22.0,15.0,65.0,0.0,76.0,99.0,115.0,100.0,80.0,72.0,75.0
9.0,104.0,RT Ponting,7.0,5.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,14.0,2.0,4.0,18.0,6.0,8.0
61.0,1363.0,DJ Hussey,0.0,105.0,119.0,100.0,117.0,108.0,100.0,134.0,73.0,92.0,101.0,0.0,0.0,2.0,13.0,49.0,76.0,34.0,60.0,80.0
8.0,69.0,Mohammad Hafeez,8.0,2.0,2.0,2.0,3.0,9.0,7.0,5.0,0.0,1.0,4.0,7.0,0.0,10.0,0.0,1.0,5.0,0.0,1.0,2.0
82.0,2227.0,R Dravid,144.0,146.0,146.0,114.0,97.0,91.0,65.0,41.0,68.0,27.0,23.0,130.0,0.0,147.0,168.0,164.0,217.0,152.0,156.0,131.0
8.0,139.0,W Jaffer,8.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,16.0,18.0,7.0,12.0,7.0,12.0,14.0
95.0,2539.0,JH Kallis,164.0,153.0,107.0,127.0,112.0,89.0,89.0,91.0,101.0,125.0,54.0,235.0,0.0,199.0,205.0,172.0,143.0,128.0,119.0,126.0
45.0,951.0,CL White,26.0,71.0,69.0,51.0,51.0,82.0,56.0,81.0,90.0,95.0,56.0,5.0,0.0,16.0,19.0,23.0,25.0,34.0,51.0,50.0
23.0,349.0,MV Boucher,4.0,5.0,7.0,15.0,31.0,11.0,55.0,57.0,34.0,48.0,39.0,0.0,0.0,1.0,9.0,5.0,3.0,8.0,6.0,11.0
11.0,66.0,B Akhil,0.0,0.0,0.0,0.0,9.0,3.0,15.0,1.0,1.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,11.0,AA Noffke,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.0,8.0,SB Joshi,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,1203.0,ML Hayden,72.0,35.0,44.0,39.0,46.0,37.0,20.0,36.0,46.0,20.0,12.0,143.0,0.0,103.0,98.0,119.0,102.0,94.0,80.0,57.0
58.0,2037.0,MEK Hussey,122.0,109.0,120.0,92.0,72.0,82.0,100.0,99.0,59.0,54.0,28.0,135.0,0.0,159.0,171.0,149.0,148.0,89.0,113.0,136.0
11.0,99.0,JDP Oram,0.0,0.0,2.0,6.0,11.0,9.0,18.0,12.0,6.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,1398.0,S Badrinath,7.0,112.0,116.0,103.0,85.0,85.0,100.0,97.0,80.0,66.0,78.0,15.0,0.0,25.0,37.0,51.0,65.0,80.0,83.0,113.0
16.0,230.0,K Goel,22.0,1.0,1.0,5.0,3.0,4.0,3.0,6.0,7.0,9.0,8.0,37.0,0.0,26.0,42.0,18.0,25.0,5.0,6.0,2.0
19.0,422.0,JR Hopes,27.0,21.0,21.0,18.0,20.0,10.0,22.0,10.0,11.0,20.0,12.0,35.0,0.0,26.0,23.0,23.0,42.0,22.0,35.0,24.0
68.0,1758.0,KC Sangakkara,18.0,161.0,126.0,94.0,81.0,79.0,104.0,62.0,57.0,34.0,42.0,47.0,0.0,83.0,105.0,122.0,180.0,109.0,136.0,118.0
11.0,246.0,SM Katich,10.0,1.0,10.0,13.0,5.0,3.0,1.0,4.0,4.0,2.0,5.0,28.0,0.0,39.0,38.0,31.0,5.0,12.0,14.0,21.0
3.0,11.0,T Kohli,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,278.0,M Kaif,7.0,18.0,17.0,14.0,14.0,33.0,62.0,18.0,20.0,5.0,9.0,0.0,0.0,9.0,5.0,2.0,3.0,12.0,22.0,8.0
2.0,20.0,DS Lehmann,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,4.0
11.0,45.0,M Rawat,0.0,0.0,1.0,1.0,2.0,2.0,10.0,5.0,3.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,26.0,D Salunkhe,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,167.0,SK Warne,0.0,4.0,8.0,18.0,19.0,6.0,10.0,21.0,23.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,31.0,SK Trivedi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,2915.0,V Sehwag,336.0,149.0,120.0,99.0,123.0,48.0,60.0,41.0,17.0,17.0,0.0,321.0,0.0,329.0,253.0,262.0,210.0,197.0,196.0,137.0
5.0,37.0,L Ronchi,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,843.0,ST Jayasuriya,101.0,33.0,37.0,17.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,95.0,67.0,77.0,114.0,38.0,49.0,47.0
4.0,53.0,DJ Thornely,0.0,12.0,2.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,8.0,4.0,3.0
9.0,99.0,PR Shah,0.0,5.0,6.0,3.0,2.0,0.0,2.0,8.0,0.0,4.0,15.0,3.0,0.0,4.0,4.0,6.0,17.0,6.0,7.0,7.0
50.0,670.0,AM Nayar,12.0,32.0,18.0,44.0,54.0,52.0,70.0,93.0,75.0,75.0,30.0,1.0,0.0,10.0,3.0,20.0,29.0,19.0,22.0,11.0
8.0,149.0,SM Pollock,0.0,5.0,7.0,18.0,8.0,12.0,3.0,8.0,17.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,4.0
3.0,27.0,S Chanderpaul,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0
54.0,1060.0,LRPL Taylor,6.0,63.0,52.0,59.0,83.0,120.0,81.0,90.0,76.0,67.0,83.0,24.0,0.0,11.0,46.0,32.0,44.0,42.0,25.0,56.0
80.0,2199.0,AC Gilchrist,311.0,124.0,81.0,35.0,26.0,33.0,27.0,15.0,15.0,19.0,12.0,302.0,0.0,234.0,223.0,176.0,229.0,98.0,116.0,123.0
52.0,1004.0,Y Venugopal Rao,8.0,38.0,61.0,61.0,93.0,100.0,87.0,78.0,79.0,120.0,84.0,3.0,0.0,23.0,11.0,18.0,23.0,25.0,39.0,53.0
20.0,296.0,VVS Laxman,25.0,4.0,15.0,20.0,1.0,6.0,1.0,1.0,1.0,2.0,0.0,35.0,0.0,40.0,40.0,35.0,24.0,15.0,19.0,12.0
36.0,999.0,A Symonds,0.0,62.0,54.0,99.0,75.0,95.0,91.0,59.0,104.0,67.0,53.0,0.0,0.0,0.0,1.0,31.0,45.0,66.0,62.0,35.0
10.0,133.0,SB Styris,0.0,11.0,16.0,6.0,7.0,7.0,10.0,19.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,13.0,11.0,8.0
6.0,39.0,AS Yadav,0.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,1.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,39.0,SB Bangar,0.0,0.0,2.0,1.0,4.0,6.0,7.0,4.0,6.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,67.0,WPUJC Vaas,0.0,0.0,0.0,1.0,2.0,4.0,15.0,4.0,12.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,26.0,RP Singh,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,379.0,LR Shukla,0.0,20.0,15.0,27.0,29.0,14.0,34.0,32.0,54.0,56.0,43.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,19.0,29.0
78.0,1883.0,DPMD Jayawardene,117.0,105.0,102.0,139.0,75.0,67.0,87.0,62.0,136.0,46.0,101.0,97.0,0.0,133.0,94.0,120.0,97.0,89.0,109.0,107.0
20.0,400.0,S Sohal,48.0,6.0,9.0,2.0,4.0,12.0,1.0,0.0,0.0,0.0,4.0,51.0,0.0,47.0,71.0,56.0,35.0,20.0,6.0,28.0
19.0,87.0,B Lee,0.0,0.0,1.0,8.0,0.0,0.0,3.0,8.0,18.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,61.0,WA Mota,0.0,4.0,7.0,3.0,5.0,5.0,11.0,11.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,125.0,Kamran Akmal,6.0,0.0,0.0,8.0,2.0,25.0,16.0,6.0,3.0,7.0,3.0,22.0,0.0,16.0,1.0,9.0,1.0,0.0,0.0,0.0
9.0,81.0,Shahid Afridi,5.0,2.0,5.0,8.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0,1.0,0.0,15.0,11.0,4.0,8.0,0.0,0.0,0.0
81.0,1173.0,DJ Bravo,1.0,39.0,48.0,63.0,47.0,105.0,66.0,81.0,120.0,156.0,191.0,7.0,0.0,18.0,24.0,55.0,30.0,33.0,42.0,47.0
3.0,21.0,MA Khote,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,31.0,A Nehra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,799.0,GC Smith,45.0,44.0,46.0,27.0,14.0,30.0,18.0,30.0,25.0,8.0,4.0,67.0,0.0,85.0,53.0,87.0,63.0,54.0,60.0,39.0
5.0,2.0,Pankaj Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,77.0,RR Sarwan,0.0,5.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,14.0,8.0,9.0,5.0,8.0,1.0
12.0,14.0,S Sreesanth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,VRV Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,251.0,R Vinay Kumar,0.0,0.0,1.0,8.0,11.0,10.0,20.0,30.0,55.0,71.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,157.0,AB Agarkar,0.0,9.0,1.0,4.0,5.0,7.0,11.0,18.0,23.0,22.0,35.0,7.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0
14.0,104.0,M Kartik,0.0,1.0,6.0,4.0,6.0,6.0,12.0,8.0,9.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,57.0,Shoaib Malik,0.0,2.0,3.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,6.0,5.0,7.0,6.0,7.0
14.0,154.0,MF Maharoof,0.0,3.0,18.0,13.0,1.0,1.0,2.0,10.0,38.0,22.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
5.0,18.0,VY Mahesh,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7.0,TM Srivastava,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,272.0,B Chipli,4.0,11.0,9.0,31.0,20.0,16.0,12.0,22.0,17.0,10.0,31.0,16.0,0.0,22.0,5.0,4.0,12.0,11.0,11.0,8.0
32.0,99.0,DW Steyn,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0,32.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,304.0,DB Das,0.0,11.0,8.0,22.0,23.0,31.0,18.0,13.0,28.0,34.0,34.0,8.0,0.0,7.0,12.0,20.0,13.0,8.0,4.0,10.0
36.0,946.0,HH Gibbs,66.0,48.0,44.0,48.0,22.0,18.0,29.0,12.0,19.0,25.0,13.0,126.0,0.0,86.0,65.0,78.0,68.0,59.0,67.0,53.0
2.0,10.0,DNT Zoysa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,D Kalyankrishna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,462.0,SA Asnodkar,48.0,20.0,33.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,40.0,57.0,59.0,54.0,31.0,19.0,40.0
5.0,30.0,Sohail Tanvir,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,5.0,0.0
7.0,211.0,Salman Butt,25.0,3.0,9.0,15.0,9.0,3.0,8.0,12.0,0.0,4.0,0.0,19.0,0.0,23.0,15.0,19.0,15.0,14.0,7.0,11.0
63.0,1337.0,BJ Hodge,4.0,31.0,60.0,85.0,86.0,109.0,153.0,116.0,115.0,140.0,129.0,18.0,0.0,14.0,52.0,32.0,42.0,44.0,38.0,69.0
