Tot_Match_Played,Tot_Runs,batsman,run_Over_1,run_Over_10,run_Over_11,run_Over_12,run_Over_13,run_Over_14,run_Over_15,run_Over_16,run_Over_17,run_Over_18,run_Over_19,run_Over_2,run_Over_20,run_Over_3,run_Over_4,run_Over_5,run_Over_6,run_Over_7,run_Over_8,run_Over_9
6.0,21.0,AN Ahmed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,RS Sodhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,14.0,DE Bollinger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,39.0,S Sriram,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,5.0,0.0,1.0,2.0,7.0
4.0,29.0,B Sumanth,0.0,0.0,0.0,0.0,4.0,5.0,1.0,3.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.0,C Madan,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0
5.0,56.0,AG Paunikar,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,14.0,2.0,3.0,1.0,0.0,0.0,0.0
14.0,218.0,MR Marsh,0.0,5.0,8.0,10.0,12.0,17.0,37.0,37.0,32.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
4.0,13.0,Harmeet Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,34.0,RV Gomez,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,39.0,AUK Pathan,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
20.0,327.0,UBT Chand,12.0,24.0,9.0,16.0,11.0,12.0,5.0,24.0,2.0,5.0,0.0,9.0,0.0,30.0,29.0,32.0,19.0,47.0,20.0,21.0
7.0,102.0,DJ Jacobs,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,33.0,12.0,11.0,0.0,1.0,5.0,4.0
5.0,43.0,Sunny Singh,0.0,0.0,1.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,7.0,1.0,0.0,0.0
1.0,0.0,NJ Rimmington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,414.0,AL Menaria,0.0,43.0,53.0,45.0,38.0,21.0,17.0,18.0,42.0,34.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,16.0,21.0,51.0
12.0,62.0,WD Parnell,0.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,3.0,12.0,15.0,1.0,0.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0
3.0,12.0,JJ van der Wath,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,R Ninan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,23.0,MS Wade,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,5.0
2.0,15.0,TD Paine,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
2.0,2.0,SB Wagh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,19.0,AC Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,311.0,JEC Franklin,11.0,10.0,20.0,35.0,14.0,18.0,35.0,20.0,22.0,10.0,19.0,7.0,0.0,14.0,12.0,12.0,28.0,7.0,7.0,10.0
17.0,150.0,DH Yagnik,0.0,12.0,12.0,16.0,12.0,0.0,13.0,4.0,10.0,21.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
1.0,2.0,S Randiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.0,BJ Haddin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
30.0,431.0,NLTC Perera,3.0,7.0,14.0,6.0,23.0,44.0,39.0,57.0,83.0,66.0,54.0,0.0,0.0,0.0,0.0,15.0,5.0,2.0,4.0,9.0
2.0,18.0,NL McCullum,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,JE Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,27.0,J Syed Mohammad,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,288.0,RN ten Doeschate,0.0,11.0,13.0,6.0,12.0,14.0,13.0,24.0,42.0,46.0,61.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,17.0,17.0
5.0,79.0,TR Birt,0.0,2.0,0.0,2.0,6.0,0.0,3.0,11.0,14.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
3.0,3.0,AG Murtaza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,19.0,Harpreet Singh,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,77.0,M Klinger,13.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,9.0,9.0,8.0,7.0,4.0,5.0
7.0,126.0,AC Blizzard,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,26.0,11.0,5.0,10.0,11.0,10.0,0.0
1.0,1.0,I Malhotra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,L Ablish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,27.0,CA Ingram,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,3.0,1.0,2.0
2.0,0.0,P Parameswaran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,101.0,CJ Ferguson,0.0,5.0,2.0,1.0,3.0,5.0,4.0,6.0,15.0,2.0,1.0,0.0,0.0,5.0,1.0,6.0,5.0,5.0,21.0,14.0
3.0,10.0,AA Chavan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,ND Doshi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.0,Y Gnaneswara Rao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,5.0,0.0,0.0
8.0,80.0,S Rana,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,28.0,17.0,0.0,0.0,2.0,8.0,2.0,9.0,1.0,0.0,0.0
2.0,0.0,BA Bhatt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,89.0,RE Levi,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,17.0,11.0,6.0,16.0,12.0,11.0,0.0
12.0,88.0,KK Cooper,0.0,2.0,7.0,0.0,0.0,0.0,0.0,12.0,16.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,10.0,9.0
12.0,39.0,HV Patel,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,4.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,DAJ Bracewell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,119.0,DJ Harris,14.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,16.0,11.0,9.0,8.0,28.0,5.0
4.0,13.0,GB Hogg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,RR Bhatkal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,CJ McKay,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,143.0,N Saini,8.0,6.0,8.0,3.0,1.0,6.0,6.0,1.0,0.0,0.0,4.0,16.0,0.0,15.0,8.0,20.0,18.0,9.0,11.0,3.0
21.0,402.0,Azhar Mahmood,1.0,24.0,46.0,39.0,31.0,20.0,40.0,29.0,50.0,37.0,3.0,0.0,0.0,0.0,0.0,3.0,20.0,8.0,35.0,16.0
5.0,35.0,RJ Peterson,0.0,5.0,4.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,KMDN Kulasekara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,229.0,A Ashish Reddy,0.0,0.0,0.0,1.0,9.0,22.0,29.0,22.0,32.0,42.0,66.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1.0,0.0,V Pratap Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,123.0,BB Samantray,0.0,6.0,4.0,17.0,6.0,12.0,9.0,11.0,2.0,13.0,9.0,0.0,0.0,0.0,2.0,5.0,9.0,7.0,4.0,7.0
6.0,104.0,MJ Clarke,4.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,17.0,9.0,17.0,22.0,8.0,8.0,2.0
24.0,328.0,Gurkeerat Singh,0.0,14.0,10.0,21.0,21.0,22.0,26.0,32.0,61.0,37.0,13.0,0.0,0.0,0.0,3.0,5.0,15.0,11.0,19.0,18.0
4.0,90.0,AP Majumdar,0.0,13.0,20.0,8.0,7.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,11.0,3.0,6.0,2.0
10.0,172.0,PA Reddy,24.0,2.0,5.0,6.0,2.0,3.0,5.0,9.0,6.0,0.0,0.0,31.0,0.0,4.0,14.0,17.0,20.0,7.0,9.0,8.0
2.0,4.0,K Upadhyay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2.0,P Awana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,580.0,AD Russell,0.0,11.0,28.0,36.0,53.0,43.0,52.0,93.0,95.0,41.0,45.0,0.0,0.0,0.0,1.0,6.0,16.0,12.0,24.0,24.0
2.0,3.0,A Chandila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,Sunny Gupta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,138.0,MC Juneja,0.0,7.0,11.0,15.0,13.0,6.0,10.0,12.0,3.0,2.0,0.0,2.0,0.0,4.0,2.0,9.0,4.0,6.0,8.0,24.0
21.0,291.0,GH Vihari,1.0,19.0,16.0,28.0,23.0,18.0,16.0,26.0,18.0,19.0,8.0,6.0,0.0,5.0,7.0,18.0,26.0,18.0,6.0,13.0
2.0,15.0,MDKJ Perera,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,15.0,R Shukla,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,B Laughlin,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,23.0,BMAJ Mendis,0.0,2.0,5.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0
7.0,39.0,R Rampaul,0.0,0.0,1.0,1.0,1.0,2.0,10.0,7.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,7.0,SMSM Senanayake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,193.0,BJ Rohrer,0.0,8.0,16.0,16.0,21.0,27.0,6.0,6.0,18.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0
30.0,735.0,KL Rahul,24.0,66.0,45.0,27.0,29.0,32.0,43.0,32.0,31.0,23.0,15.0,18.0,0.0,27.0,76.0,51.0,43.0,38.0,46.0,69.0
26.0,768.0,Q de Kock,113.0,17.0,35.0,22.0,20.0,20.0,11.0,13.0,5.0,10.0,0.0,69.0,0.0,60.0,105.0,53.0,70.0,53.0,54.0,38.0
16.0,120.0,R Dhawan,0.0,1.0,0.0,0.0,4.0,5.0,23.0,25.0,18.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,109.0,LJ Wright,0.0,0.0,0.0,1.0,1.0,0.0,12.0,12.0,13.0,25.0,35.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0
1.0,0.0,IC Pandey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,187.0,CM Gautam,10.0,1.0,2.0,10.0,4.0,6.0,6.0,11.0,18.0,10.0,11.0,16.0,0.0,17.0,7.0,19.0,9.0,8.0,16.0,6.0
1.0,10.0,X Thalaivan Sargunam,0.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,296.0,DJG Sammy,0.0,6.0,6.0,16.0,33.0,27.0,48.0,27.0,22.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,6.0,14.0
4.0,35.0,KW Richardson,0.0,4.0,2.0,1.0,1.0,10.0,1.0,5.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,UA Birla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0
4.0,9.0,Parvez Rasool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,14.0,PV Tambe,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,20.0,NJ Maddinson,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,45.0,JDS Neesham,0.0,3.0,5.0,10.0,2.0,4.0,5.0,3.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,88.0,MA Starc,0.0,7.0,1.0,4.0,4.0,13.0,9.0,5.0,11.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,44.0,BR Dunk,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,1.0,10.0,5.0,0.0,0.0,0.0
5.0,54.0,RR Rossouw,1.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,6.0,2.0,6.0,2.0,0.0,12.0,2.0,0.0,4.0,1.0,4.0,3.0
2.0,0.0,Shivam Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,29.0,VH Zol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,7.0,2.0,1.0,6.0,0.0
2.0,0.0,BE Hendricks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,12.0,S Gopal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,M de Lange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,39.0,JO Holder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,6.0,Karanveer Singh,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.0,16.0,SA Abbott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,38.0,J Suchith,0.0,0.0,0.0,0.0,1.0,1.0,4.0,10.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,RG More,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,121.0,D Wiese,0.0,5.0,0.0,0.0,0.0,6.0,4.0,16.0,17.0,37.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
11.0,142.0,SN Khan,0.0,1.0,0.0,1.0,2.0,13.0,7.0,29.0,17.0,25.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.0,1.0,DJ Muthuswami,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,34.0,C Munro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,11.0,9.0,7.0,2.0,0.0,0.0
2.0,8.0,P Sahu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,KJ Abbott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,M Ashwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,25.0,NS Naik,0.0,0.0,4.0,5.0,2.0,0.0,3.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,6.0,PSP Handscomb,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7.0,J Yadav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,134.0,UT Khawaja,12.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,26.0,21.0,10.0,4.0,3.0,8.0,2.0
3.0,13.0,F Behardien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,BB Sran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,S Kaushik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,29.0,ER Dwivedi,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
